Concept Code,Lot Number,Tradename Picklist Term,DIN,Review Date,Expiry
19441000087102,N013272,ProQuad® (MMR-Var),2399229,07/24/2017,10/25/2018
19441000087102,N017085,ProQuad® (MMR-Var),2399229,08/29/2017,12/02/2018
19441000087102,N017103,ProQuad® (MMR-Var),2399229,09/07/2017,12/02/2018
19441000087102,N021891,ProQuad® (MMR-Var),2399229,11/30/2017,02/07/2019
19441000087102,N022175,ProQuad® (MMR-Var),2399229,11/30/2017,12/19/2018
19441000087102,N025748,ProQuad® (MMR-Var),2399229,12/04/2017,12/19/2018
19441000087102,N025916,ProQuad® (MMR-Var),2399229,12/04/2017,12/03/2018
19441000087102,N025533,ProQuad® (MMR-Var),2399229,12/07/2017,03/17/2019
19441000087102,N025715,ProQuad® (MMR-Var),2399229,12/07/2017,03/17/2019
19441000087102,N025536,ProQuad® (MMR-Var),2399229,12/11/2017,03/17/2019
7391000087108,643011CA,RabAvert® (Rab),2267667,07/12/2017,05/31/2020
7391000087108,612011C,RabAvert® (Rab),2267667,08/21/2017,12/31/2019
7391000087108,612011A,RabAvert® (Rab),2267667,09/08/2017,12/31/2019
6951000087100,N011850,Recombivax HB® (HB),2243676,05/16/2017,07/07/2019
6951000087100,N012122,Recombivax HB® (HB),2243676,05/30/2017,07/07/2019
6951000087100,N012485,Recombivax HB® (HB),2243676,05/30/2017,07/07/2019
6951000087100,N020209,Recombivax HB® (HB),2243676,08/21/2017,05/05/2020
6951000087100,N020210,Recombivax HB® (HB),2243676,08/21/2017,05/05/2020
6951000087100,N020211,Recombivax HB® (HB),2243676,08/21/2017,05/05/2020
,N022060,Recombivax HB,2245977,10/04/2017,03/20/2020
,N022059,Recombivax HB,2245977,10/04/2017,03/20/2020
7191000087105,AROLB901DB,Rotarix® (Rota-1),2300591,06/05/2017,11/30/2018
7191000087105,AROLB843AC,Rotarix® (Rota-1),2300591,07/11/2017,08/31/2018
7191000087105,AROLB951AA,Rotarix® (Rota-1),2300591,08/02/2017,01/31/2019
7191000087105,AROLB967AC,Rotarix® (Rota-1),2300591,09/26/2017,02/28/2019
7191000087105,AROLB967AA,Rotarix® (Rota-1),2300591,09/26/2017,02/28/2019
7191000087105,AROLB971AB,Rotarix® (Rota-1),2300591,11/27/2017,03/31/2019
7201000087107,N020785,RotaTeq® (Rota-5),2284413,09/14/2017,03/13/2019
23011000087103,LE5X2,SHINGRIX (Zos),2468425,11/30/2017,03/31/2020
23011000087103,N77NA,SHINGRIX (Zos),2468425,12/11/2017,03/31/2020
7371000087109,C5253A,Td Adsorbed (Td),514462,04/05/2017,08/31/2019
7371000087109,C5253B,Td Adsorbed (Td),514462,04/05/2017,08/31/2019
7371000087109,C5105AA,Td Adsorbed (Td),514462,04/21/2017,12/31/2018
7371000087109,C4791AA,Td Adsorbed (Td),514462,07/14/2017,07/31/2017
7371000087109,C4791BA,Td Adsorbed (Td),514462,07/14/2017,07/31/2017
7371000087109,C5253AA,Td Adsorbed (Td),514462,10/02/2017,08/31/2019
6971000087106,AHABB365AR,Twinrix® (HAHB),2230578,06/26/2017,02/28/2020
6961000087102,AHABB367BA,Twinrix® Junior (HAHB),2237548,08/03/2017,02/28/2020
6971000087106,AHABB369AB,Twinrix® (HAHB),2230578,08/03/2017,03/31/2020
6971000087106,AHABB370AA,Twinrix® (HAHB),2230578,10/02/2017,03/31/2020
6961000087102,AHABB367BF,Twinrix® Junior (HAHB),2237548,10/02/2017,02/28/2020
6971000087106,AHABB376AB,Twinrix® (HAHB),2230578,10/20/2017,06/30/2020
6971000087106,AHABB377AA,Twinrix® (HAHB),2230578,11/03/2017,06/30/2020
6961000087102,AHABB368BE,Twinrix® Junior (HAHB),2237548,11/03/2017,03/31/2020
6971000087106,AHABB373BC,Twinrix® (HAHB),2230578,11/14/2017,06/30/2020
6961000087102,AHABB368BG,Twinrix® Junior (HAHB),2237548,11/23/2017,03/31/2020
7311000087102,M13022M,Typhim Vi® (Typh-I),2130955,07/11/2017,05/31/2018
7311000087102,N1F431V,Typhim Vi® (Typh-I),2130955,08/02/2017,05/31/2019
7311000087102,N1K41,Typhim Vi® (Typh-I),2130955,10/31/2017,09/30/2019
6901000087101,N016984,Vaqta® (HA),2229702,07/31/2017,03/07/2020
6901000087101,N019118,Vaqta® (HA),2229702,08/10/2017,03/03/2020
6901000087101,N022564,Vaqta® (HA),2229702,10/25/2017,03/03/2020
7231000087104,AVARB699AA,Varilrix® (Var),2241047,07/11/2017,12/31/2018
7231000087104,AVARB756AA,Varilrix® (Var),2241047,08/29/2017,04/30/2019
7231000087104,AVARB756AB,Varilrix® (Var),2241047,12/07/2017,05/31/2019
7241000087105,N004797,Varivax® III (Var),2246081,04/11/2017,02/07/2019
7241000087105,N007869,Varivax® III (Var),2246081,05/11/2017,03/08/2019
7241000087105,N011992,Varivax® III (Var),2246081,06/13/2017,04/13/2019
7241000087105,N011993,Varivax® III (Var),2246081,06/21/2017,04/13/2019
7241000087105,N012612,Varivax® III (Var),2246081,07/12/2017,04/21/2019
7241000087105,N019117,Varivax® III (Var),2246081,09/22/2017,06/22/2019
7241000087105,N022997,Varivax® III (Var),2246081,11/08/2017,08/18/2019
7241000087105,N023313,Varivax® III (Var),2246081,11/08/2017,08/17/2019
7321000087105,3003190,Vivotif® (Typh-O),885975,06/02/2017,10/31/2018
7321000087105,3003193,Vivotif® (Typh-O),885975,08/02/2017,12/31/2018
7321000087105,3003208,Vivotif® (Typh-O),885975,12/01/2017,04/30/2019
7221000087101,UI686AA,YF-Vax® (YF),428833,04/03/2017,01/22/2019
19321000087101,N000672,Zostavax® II (Zos),2375516,04/04/2017,07/05/2018
19321000087101,N000673,Zostavax® II (Zos),2375516,04/05/2017,07/05/2018
19321000087101,N008369,Zostavax® II (Zos),2375516,05/11/2017,09/09/2018
19321000087101,N008368,Zostavax® II (Zos),2375516,06/06/2017,09/09/2018
19321000087101,N008367,Zostavax® II (Zos),2375516,06/13/2017,09/09/2018
19321000087101,N009491,Zostavax® II (Zos),2375516,06/15/2017,09/18/2018
19321000087101,N010690,Zostavax® II (Zos),2375516,06/30/2017,09/30/2018
19321000087101,N010522,Zostavax® II (Zos),2375516,07/06/2017,09/27/2018
19321000087101,N010521,Zostavax® II (Zos),2375516,07/06/2017,09/27/2018
19321000087101,N012136,Zostavax® II (Zos),2375516,07/07/2017,10/14/2018
19321000087101,N011612,Zostavax® II (Zos),2375516,07/07/2017,10/08/2018
19321000087101,N012740,Zostavax® II (Zos),2375516,07/17/2017,10/21/2018
19321000087101,N013291,Zostavax® II (Zos),2375516,07/27/2017,10/25/2018
19321000087101,N017552,Zostavax® II (Zos),2375516,09/21/2017,12/05/2018
19321000087101,N017553,Zostavax® II (Zos),2375516,09/21/2017,12/05/2018
19321000087101,N020504,Zostavax® II (Zos),2375516,09/28/2017,01/21/2019
19321000087101,N020505,Zostavax® II (Zos),2375516,09/28/2017,01/21/2019
19321000087101,N019980,Zostavax® II (Zos),2375516,10/02/2017,01/13/2019
19321000087101,N019981,Zostavax® II (Zos),2375516,10/16/2017,01/13/2019
19321000087101,N023951,Zostavax® II (Zos),2375516,11/30/2017,02/28/2019
19321000087101,N023827,Zostavax® II (Zos),2375516,11/30/2017,02/27/2019
7431000087103,C5124A,Adacel® (Tdap),2240255,12/19/2017,12/31/2018
6851000087107,N3K502V,Avaxim® (HA),2237792,12/20/2017,08/31/2019
6861000087105,P3C881V,Avaxim® pediatric (HA),2243741,12/20/2017,02/28/2020
7441000087109,AC37B269AD,Boostrix® (Tdap),2247600,12/27/2017,09/30/2019
7401000087106,KV00065,Dukoral® (Chol-Ecol-O),2247208,12/20/2017,08/31/2020
6911000087104,AHBVC661BA,Engerix® B (HB),1919431,12/20/2017,05/31/2020
7521000087104,C5323A,Pediacel® (DTaP-IPV-Hib),2243167,12/18/2017,10/30/2019
7521000087104,C5329A,Pediacel® (DTaP-IPV-Hib),2243167,12/18/2017,10/31/2019
7171000087106,AMJRD480AB,Priorix® (MMR),2239208,12/28/2017,07/31/2019
7171000087106,AMJRD480AC,Priorix® (MMR),2239208,12/28/2017,09/30/2019
7171000087106,AMJRD480AA,Priorix® (MMR),2239208,12/18/2017,06/30/2019
23011000087103,E9DC4,SHINGRIX (Zos),2468425,12/21/2017,03/31/2020
23011000087103,5T5A7,SHINGRIX (Zos),2468425,12/21/2017,03/31/2020
23011000087103,77G7M,SHINGRIX (Zos),2468425,12/21/2017,03/31/2020
6961000087102,AHABB368CC,Twinrix® Junior (HAHB),2237548,12/20/2017,03/31/2020
7231000087104,AVARC027AA,Varilrix® (Var),2241047,12/19/2017,04/30/2019
7231000087104,AVARC027AB,Varilrix® (Var),2241047,12/28/2017,04/30/2019
7241000087105,N028764,Varivax® III (Var),2246081,12/28/2017,10/13/2019
7221000087101,UI681AA,YF-Vax® (YF),428833,12/18/2017,06/06/2019
7221000087101,UI680AB,YF-Vax® (YF),428833,12/18/2017,06/26/2019
7431000087103,C5425A,Adacel® (Tdap),2240255,01/31/2018,03/31/2020
7481000087104,N1G88,Adacel®-Polio (Tdap-IPV),2352044,01/05/2018,04/30/2019
7441000087109,AC37B284BB,Boostrix® (Tdap),2247600,01/15/2018,02/28/2020
7441000087109,AC37B284BA,Boostrix® (Tdap),2247600,01/15/2018,02/28/2020
7401000087106,KV00074,Dukoral® (Chol-Ecol-O),2247208,01/16/2018,08/31/2020
6911000087104,AHBVC678AD,Engerix® B (HB),1919431,01/15/2018,08/31/2020
6921000087107,AHBVC680AA,Engerix® B pediatric (HB),2296454,01/15/2018,08/31/2020
20871000087109,N028718,Gardasil® 9 (HPV-9),2437058,01/23/2018,05/18/2020
20871000087109,N025434,Gardasil® 9 (HPV-9),2437058,01/23/2018,05/18/2020
6881000087104,AHAVB933CX,Havrix® 720 Junior (HA),2231056,01/15/2018,07/31/2020
6881000087104,AHAVB915BS,Havrix® 720 Junior (HA),2231056,01/23/2018,01/31/2020
7451000087107,A21CD148A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,01/17/2018,01/31/2020
7131000087109,U5988AB,Menactra® (Men-C-ACYW-135),2279924,01/17/2018,08/30/2019
7131000087109,U5999AF,Menactra® (Men-C-ACYW-135),2279924,01/31/2018,09/08/2019
7141000087103,M17027,Menveo® (Men-C-ACYW-135),2347393,01/08/2018,08/31/2019
7081000087109,VNS1S05CAB,NeisVac-C® (Men-C-C),2245057,01/19/2018,11/30/2020
7521000087104,C5305A,Pediacel® (DTaP-IPV-Hib),2243167,01/10/2018,10/31/2019
7641000087107,N034003,Pneumovax® 23 (Pneu-P-23),431648,01/29/2018,05/23/2019
7681000087102,W06116,Prevnar® 13 (Pneu-C-13),2335204,01/16/2018,08/31/2020
7171000087106,AMJRD647AA,Priorix® (MMR),2239208,01/29/2018,09/30/2019
7181000087108,AMRVA526AA,Priorix-Tetra® (MMR-Var),2297884,01/05/2018,04/30/2019
19441000087102,N030285,ProQuad® (MMR-Var),2399229,01/16/2018,04/25/2019
7191000087105,AROLC008AA,Rotarix® (Rota-1),2300591,01/17/2018,05/31/2019
7191000087105,AROLC023AA,Rotarix® (Rota-1),2300591,01/12/2018,06/30/2019
23031000087108,W06979,Trumenba® (Men-B),2468751,01/24/2018,01/31/2020
6971000087106,AHABB379AI,Twinrix® (HAHB),2230578,01/15/2018,06/30/2020
6971000087106,AHABB379AJ,Twinrix® (HAHB),2230578,01/15/2018,06/30/2020
7241000087105,N031669,Varivax® III (Var),2246081,01/16/2018,11/09/2019
7241000087105,N031668,Varivax® III (Var),2246081,01/24/2018,11/09/2019
7321000087105,3003210,Vivotif® (Typh-O),885975,01/05/2018,05/31/2019
7321000087105,3003209,Vivotif® (Typh-O),885975,01/05/2018,05/31/2019
7431000087103,C5286AC,Adacel® (Tdap),2240255,02/01/2018,09/30/2019
7431000087103,C5124AA,Adacel® (Tdap),2240255,02/01/2018,12/31/2018
7431000087103,C5163AA,Adacel® (Tdap),2240255,02/01/2018,02/28/2019
7401000087106,KV00077,Dukoral® (Chol-Ecol-O),2247208,02/07/2018,08/31/2020
7401000087106,KV00076,Dukoral® (Chol-Ecol-O),2247208,02/02/2018,08/31/2020
7401000087106,KV00078,Dukoral® (Chol-Ecol-O),2247208,02/23/2018,08/31/2020
6871000087101,AHAVB946AN,Havrix® 1440 (HA),2187078,02/05/2018,09/30/2020
7451000087107,A21CD202A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,02/08/2018,01/30/2020
7451000087107,A21CD201A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,02/08/2018,01/31/2020
7451000087107,A21CD252A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,02/27/2018,01/31/2020
7131000087109,U6050AB,Menactra® (Men-C-ACYW-135),2279924,02/09/2018,11/03/2019
7161000087102,N030288,M-M-R® II (MMR),466085,02/05/2018,10/27/2019
7521000087104,C5247AB,Pediacel® (DTaP-IPV-Hib),2243167,02/01/2018,07/31/2019
7521000087104,C5247AA,Pediacel® (DTaP-IPV-Hib),2243167,02/01/2018,07/31/2019
7521000087104,C5407AA,Pediacel® (DTaP-IPV-Hib),2243167,02/01/2018,02/28/2020
7521000087104,C5237AA,Pediacel® (DTaP-IPV-Hib),2243167,02/01/2018,07/31/2019
7641000087107,N035169,Pneumovax® 23 (Pneu-P-23),431648,02/07/2018,05/23/2019
7681000087102,W28766,Prevnar® 13 (Pneu-C-13),2335204,02/14/2018,08/31/2020
6951000087100,N031296,Recombivax HB® (HB),2243676,02/06/2018,05/05/2020
,N031295,Recombivax HB,2245977,02/06/2018,05/17/2020
,N035983,Recombivax HB,2245977,02/06/2018,05/17/2020
7371000087109,C5253BA,Td Adsorbed (Td),514462,02/01/2018,08/31/2019
7311000087102,N1K13,Typhim Vi® (Typh-I),2130955,02/07/2018,09/30/2019
7241000087105,N034413,Varivax® III (Var),2246081,02/09/2018,12/05/2019
7241000087105,N034412,Varivax® III (Var),2246081,02/05/2018,12/05/2019
7241000087105,N031297,Varivax® III (Var),2246081,02/09/2018,11/07/2019
7241000087105,N034414,Varivax® III (Var),2246081,02/26/2018,12/05/2019
7321000087105,3003216,Vivotif® (Typh-O),885975,02/13/2018,07/31/2019
7431000087103,C5410A,Adacel® (Tdap),2240255,03/08/2018,02/28/2020
7481000087104,N1E081V,Adacel®-Polio (Tdap-IPV),2352044,03/23/2018,12/31/2018
19311000087109,ABX756AC,BEXSERO® (Men-B),2417030,03/26/2018,02/29/2020
19311000087109,ABX756AB,BEXSERO® (Men-B),2417030,03/20/2018,02/29/2020
7491000087102,AC39B121AA,Boostrix®-Polio (Tdap-IPV),2312557,03/16/2018,09/30/2020
7401000087106,KV00079,Dukoral® (Chol-Ecol-O),2247208,03/08/2018,08/31/2020
6911000087104,AHBVC678AL,Engerix® B (HB),1919431,03/21/2018,08/31/2020
20871000087109,N035485,Gardasil® 9 (HPV-9),2437058,03/02/2018,05/18/2020
20871000087109,N036270,Gardasil® 9 (HPV-9),2437058,03/02/2018,08/31/2020
20871000087109,R003304,Gardasil® 9 (HPV-9),2437058,03/19/2018,10/18/2020
20871000087109,N035952,Gardasil® 9 (HPV-9),2437058,03/02/2018,08/31/2020
20871000087109,R003303,Gardasil® 9 (HPV-9),2437058,03/19/2018,05/18/2020
6881000087104,AHAVB943AQ,Havrix® 720 Junior (HA),2231056,03/21/2018,08/31/2020
7451000087107,A21CD253A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,03/16/2018,01/31/2020
21691000087104,174201,MENJUGATE® Liquid(Men-C-C),2440709,03/19/2018,07/31/2020
7141000087103,M16143,Menveo® (Men-C-ACYW-135),2347393,03/06/2018,12/31/2018
7161000087102,N034550,M-M-R® II (MMR),466085,03/01/2018,12/05/2019
7521000087104,C5424B,Pediacel® (DTaP-IPV-Hib),2243167,03/23/2018,03/31/2020
7521000087104,C5424C,Pediacel® (DTaP-IPV-Hib),2243167,03/23/2018,03/31/2020
7521000087104,C5423C,Pediacel® (DTaP-IPV-Hib),2243167,03/22/2018,03/31/2020
7641000087107,R003556,Pneumovax® 23 (Pneu-P-23),431648,03/09/2018,09/05/2019
7641000087107,R003555,Pneumovax® 23 (Pneu-P-23),431648,03/09/2018,05/23/2019
7681000087102,W39761,Prevnar® 13 (Pneu-C-13),2335204,03/14/2018,09/30/2020
7681000087102,W44052,Prevnar® 13 (Pneu-C-13),2335204,03/14/2018,07/31/2020
7681000087102,W44053,Prevnar® 13 (Pneu-C-13),2335204,03/14/2018,05/31/2020
7681000087102,W39744,Prevnar® 13 (Pneu-C-13),2335204,03/09/2018,08/31/2020
19441000087102,N035484,ProQuad® (MMR-Var),2399229,03/08/2018,06/11/2019
19441000087102,N035482,ProQuad® (MMR-Var),2399229,03/06/2018,06/11/2019
19441000087102,N035932,ProQuad® (MMR-Var),2399229,03/20/2018,06/16/2019
19441000087102,N035930,ProQuad® (MMR-Var),2399229,03/22/2018,06/16/2019
7371000087109,C5411A,Td Adsorbed (Td),514462,03/01/2018,02/28/2020
7371000087109,C5411C,Td Adsorbed (Td),514462,03/01/2018,02/28/2020
6971000087106,AHABB385AA,Twinrix® (HAHB),2230578,03/21/2018,09/30/2020
6901000087101,R002476,Vaqta® (HA),2229702,03/20/2018,10/22/2020
7231000087104,AVARC028AA,Varilrix® (Var),2241047,03/20/2018,08/31/2019
7241000087105,R001249,Varivax® III (Var),2246081,03/16/2018,04/05/2019
19321000087101,N032586,Zostavax® II (Zos),2375516,03/08/2018,05/16/2019
7031000087105,UI880AA,Act-HIB® (Hib),1959034,04/09/2018,10/31/2019
7431000087103,C5192AF,Adacel® (Tdap),2240255,04/09/2018,04/30/2019
7431000087103,C5445A,Adacel® (Tdap),2240255,04/19/2018,04/30/2020
7431000087103,C5469A,Adacel® (Tdap),2240255,04/23/2018,06/30/2020
7431000087103,C5469B,Adacel® (Tdap),2240255,04/23/2018,06/30/2020
7431000087103,C5468A,Adacel® (Tdap),2240255,04/19/2018,05/31/2020
7431000087103,C5442C,Adacel® (Tdap),2240255,04/19/2018,04/30/2020
7431000087103,C5442A,Adacel® (Tdap),2240255,04/19/2018,04/30/2020
7431000087103,C5442B,Adacel® (Tdap),2240255,04/19/2018,04/30/2020
7431000087103,C5468B,Adacel® (Tdap),2240255,04/20/2018,05/31/2020
7481000087104,P3F52,Adacel®-Polio (Tdap-IPV),2352044,04/19/2018,01/31/2020
7401000087106,KV00112,Dukoral® (Chol-Ecol-O),2247208,04/18/2018,12/31/2020
7401000087106,KV00111,Dukoral® (Chol-Ecol-O),2247208,04/18/2018,12/31/2020
7401000087106,KV00101,Dukoral® (Chol-Ecol-O),2247208,04/10/2018,11/30/2020
7401000087106,KV00082,Dukoral® (Chol-Ecol-O),2247208,04/10/2018,11/30/2020
20871000087109,R009459,Gardasil® 9 (HPV-9),2437058,04/23/2018,08/31/2020
6871000087101,AHAVB937CH,Havrix® 1440 (HA),2187078,04/18/2018,08/31/2020
7361000087100,P3A291M,Imovax® Polio (IPV),1959042,04/09/2018,12/31/2019
7151000087100,JEV17E55,IXIARO (JE),2333279,04/05/2018,12/31/2019
7521000087104,C5237BA,Pediacel® (DTaP-IPV-Hib),2243167,04/09/2018,07/31/2019
7171000087106,AMJRD565AA,Priorix® (MMR),2239208,04/13/2018,12/31/2019
19441000087102,R003553,ProQuad® (MMR-Var),2399229,04/25/2018,08/04/2019
19441000087102,R003554,ProQuad® (MMR-Var),2399229,04/25/2018,08/04/2019
19441000087102,R003552,ProQuad® (MMR-Var),2399229,04/27/2018,08/04/2019
7391000087108,ARB6621A,RabAvert® (Rab),2267667,04/25/2018,10/31/2021
6951000087100,R007720,Recombivax HB® (HB),2243676,04/23/2018,11/09/2020
7201000087107,R004202,RotaTeq® (Rota-5),2284413,04/16/2018,11/10/2019
7201000087107,R006038,RotaTeq® (Rota-5),2284413,04/16/2018,11/04/2019
7671000087104,ASPNA907BB,Synflorix® (Pneu-C-10),2320541,04/12/2018,10/31/2019
7671000087104,ASPNA907AJ,Synflorix® (Pneu-C-10),2320541,04/12/2018,10/31/2019
6971000087106,AHABB380AV,Twinrix® (HAHB),2230578,04/19/2018,08/31/2020
6961000087102,AHABB388BA,Twinrix® Junior (HAHB),2237548,04/20/2018,11/30/2020
7311000087102,P1B30,Typhim Vi® (Typh-I),2130955,04/16/2018,06/30/2019
7311000087102,N1K133M,Typhim Vi® (Typh-I),2130955,04/09/2018,09/30/2019
7311000087102,N1K412V,Typhim Vi® (Typh-I),2130955,04/09/2018,09/30/2019
7241000087105,R003738,Varivax® III (Var),2246081,04/19/2018,02/06/2020
7321000087105,3003219,Vivotif® (Typh-O),885975,04/12/2018,08/31/2019
19321000087101,N032574,Zostavax® II (Zos),2375516,04/10/2018,05/16/2019
7431000087103,C5483A,Adacel® (Tdap),2240255,05/28/2018,06/30/2020
7481000087104,P3H63,Adacel®-Polio (Tdap-IPV),2352044,05/17/2018,02/29/2020
7491000087102,AC39B121AH,Boostrix®-Polio (Tdap-IPV),2312557,05/30/2018,09/30/2020
6911000087104,AHBVC710AG,Engerix® B (HB),1919431,05/23/2018,10/31/2020
20871000087109,R009460,Gardasil® 9 (HPV-9),2437058,05/02/2018,08/31/2020
20871000087109,R011465,Gardasil® 9 (HPV-9),2437058,05/31/2018,10/18/2020
6881000087104,AHAVB953AG,Havrix® 720 Junior (HA),2231056,05/11/2018,12/31/2020
7451000087107,A21CD283A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,05/10/2018,04/30/2020
7451000087107,A21CD282A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,05/10/2018,05/31/2020
7451000087107,A21CD285A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,05/10/2018,08/31/2020
7451000087107,A21CD284A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,05/15/2018,05/31/2020
7151000087100,JEV17J58G,IXIARO (JE),2333279,05/25/2018,01/31/2020
7161000087102,R009415,M-M-R® II (MMR),466085,05/29/2018,03/29/2020
7081000087109,VNS1S13AAA,NeisVac-C® (Men-C-C),2245057,05/23/2018,05/31/2021
19351000087108,A90CA316C,Nimenrix® (Men-C-ACYW-135),2402904,05/23/2018,12/31/2019
,R009811,Recombivax HB,2245977,05/25/2018,11/05/2020
7201000087107,R004329,RotaTeq® (Rota-5),2284413,05/11/2018,11/11/2019
23011000087103,7544S,SHINGRIX (Zos),2468425,05/14/2018,03/31/2020
7241000087105,R009412,Varivax® III (Var),2246081,05/23/2018,05/25/2019
7031000087105,UI880AA,Act-HIB® (Hib),1959034,06/07/2018,07/09/2019
7431000087103,C5486B,Adacel® (Tdap),2240255,06/12/2018,09/30/2020
7431000087103,C5484A,Adacel® (Tdap),2240255,06/19/2018,08/31/2020
7431000087103,C5312AB,Adacel® (Tdap),2240255,06/07/2018,09/30/2019
7431000087103,C5486A,Adacel® (Tdap),2240255,06/07/2018,09/30/2020
7401000087106,KV00120,Dukoral® (Chol-Ecol-O),2247208,06/22/2018,02/28/2021
6871000087101,AHAVB956AI,Havrix® 1440 (HA),2187078,06/07/2018,01/31/2021
7041000087104,A72CA978A,Hiberix® (Hib),2239200,06/05/2018,03/31/2020
7451000087107,A21CD289A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,06/07/2018,08/31/2020
7451000087107,A21CD288A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,06/07/2018,05/31/2020
7151000087100,JEV17J57G,IXIARO (JE),2333279,06/07/2018,01/31/2020
7081000087109,VNS1S10EAB,NeisVac-C® (Men-C-C),2245057,06/08/2018,03/31/2021
7521000087104,C5547A,Pediacel® (DTaP-IPV-Hib),2243167,06/12/2018,10/31/2020
7641000087107,R014676,Pneumovax® 23 (Pneu-P-23),431648,06/19/2018,11/17/2019
7641000087107,R010721,Pneumovax® 23 (Pneu-P-23),431648,06/12/2018,11/14/2019
7171000087106,AMJRD690AA,Priorix® (MMR),2239208,06/28/2018,01/31/2020
7201000087107,R011041,RotaTeq® (Rota-5),2284413,06/19/2018,11/06/2019
7201000087107,R011182,RotaTeq® (Rota-5),2284413,06/19/2018,12/01/2019
7201000087107,R011046,RotaTeq® (Rota-5),2284413,06/19/2018,11/18/2019
23011000087103,5BB33,SHINGRIX (Zos),2468425,06/05/2018,03/31/2020
7671000087104,ASPNA862CF,Synflorix® (Pneu-C-10),2320541,06/12/2018,08/31/2019
7371000087109,C5411AA,Td Adsorbed (Td),514462,06/07/2018,02/29/2020
7311000087102,P1C152V,Typhim Vi® (Typh-I),2130955,06/19/2018,08/31/2020
7231000087104,AVARC028AB,Varilrix® (Var),2241047,06/14/2018,08/31/2019
7241000087105,R010719,Varivax® III (Var),2246081,06/25/2018,10/02/2019
19311000087109,ABX765BA,BEXSERO® (Men-B),2417030,07/26/2018,07/31/2020
7401000087106,KV00131,Dukoral® (Chol-Ecol-O),2247208,07/27/2018,03/31/2021
7401000087106,KV00128,Dukoral® (Chol-Ecol-O),2247208,07/27/2018,02/28/2021
6921000087107,AHBVC685AM,Engerix® B pediatric (HB),2296454,07/06/2018,08/31/2020
6921000087107,AHBVC715BK,Engerix® B pediatric (HB),2296454,07/16/2018,11/30/2020
7451000087107,A21CD334A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,07/17/2018,08/31/2020
7641000087107,R015605,Pneumovax® 23 (Pneu-P-23),431648,07/27/2018,02/17/2020
7641000087107,R018126,Pneumovax® 23 (Pneu-P-23),431648,07/27/2018,02/17/2020
7641000087107,R015604,Pneumovax® 23 (Pneu-P-23),431648,07/12/2018,11/14/2019
7641000087107,R019397,Pneumovax® 23 (Pneu-P-23),431648,07/27/2018,04/10/2020
19441000087102,R012529,ProQuad® (MMR-Var),2399229,07/17/2018,10/29/2019
7391000087108,ARB6631B,RabAvert® (Rab),2267667,07/30/2018,11/30/2021
6951000087100,R014542,Recombivax HB® (HB),2243676,07/16/2018,11/06/2020
23011000087103,7.42E+07,SHINGRIX (Zos),2468425,07/18/2018,05/31/2020
23011000087103,K2L93,SHINGRIX (Zos),2468425,07/04/2018,05/31/2020
7671000087104,ASPNA907BJ,Synflorix® (Pneu-C-10),2320541,07/12/2018,10/31/2019
7671000087104,ASPNB065EF,Synflorix® (Pneu-C-10),2320541,07/27/2018,03/31/2021
7241000087105,R014363,Varivax® III (Var),2246081,07/30/2018,05/21/2020
7031000087105,P1D911M,Act-HIB® (Hib),1959034,08/22/2018,09/30/2020
7481000087104,N1D601V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,12/31/2018
7481000087104,N1A821V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,09/30/2018
7481000087104,M02221V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,02/28/2018
7481000087104,N1A831V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,09/30/2018
7481000087104,M00701V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,09/30/2017
7481000087104,N1H361V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,05/31/2019
7481000087104,M02241V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,02/28/2018
7481000087104,N1D911V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,12/31/2018
7481000087104,N1F031V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,02/28/2019
7481000087104,N1G881V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,04/30/2019
7481000087104,M02553V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,03/31/2018
7481000087104,M03231V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,06/30/2018
7481000087104,M02623V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,06/30/2018
7481000087104,L0242-1,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,04/30/2017
